ITS2 type profile UID,Clade,Majority ITS2 sequence,Associated species,ITS2 profile abundance local,ITS2 profile abundance DB,ITS2 type profile,Sequence accession / SymPortal UID,Average defining sequence proportions and [stdev]
804828,A,A4,None,30,36,A4-A4dr-A4au,29206-30198-37992,0.931[0.004]-0.059[0.004]-0.009[0.001]
800124,A,A4,None,25,29,A4-A4au-A4dw-A4ab-A4cu-A4av,29206-37992-45257-50006-136479-40178,0.790[0.019]-0.053[0.005]-0.044[0.010]-0.041[0.007]-0.036[0.006]-0.035[0.004]
800122,A,A4,None,7,8,A4-A4dt-A4dv-A4du-A4dr,29206-136340-288649-3694565-30198,0.791[0.014]-0.063[0.006]-0.060[0.006]-0.051[0.003]-0.036[0.009]
799762,A,A1,None,1,29,A1/A1bx-A1bw-A1bf,883-968-914-976,0.846[nan]-0.075[nan]-0.039[nan]-0.039[nan]
800038,A,A1,None,1,8,A1/A4-A1ac-A1bn,883-29206-9259-29208,0.624[nan]-0.244[nan]-0.071[nan]-0.061[nan]
799708,A,A1,None,1,10,A1-A1ac-A1bn,883-9259-29208,0.843[nan]-0.086[nan]-0.071[nan]
800126,A,A4,None,1,1,A4-A4au-A4ab-A4dw-A4cu,29206-37992-50006-45257-136479,0.838[nan]-0.064[nan]-0.038[nan]-0.030[nan]-0.030[nan]
800580,B,B19,None,14,24,B19-B19ai-B19x-B19an,37844-1913913-44466-1913914,0.691[0.045]-0.214[0.041]-0.058[0.010]-0.037[0.014]
800582,B,B19,None,10,21,B19-B19ai-B19x-B19al,37844-1913913-44466-52800,0.732[0.018]-0.161[0.020]-0.075[0.010]-0.031[0.019]
800581,B,B19,None,8,13,B19-B19ai-B19x-B19ak,37844-1913913-44466-38312,0.694[0.045]-0.204[0.039]-0.067[0.009]-0.036[0.020]
800639,B,B19,None,1,12,B19-B19ai-B19ak-B19x-B19ay,37844-1913913-38312-44466-44077,0.682[nan]-0.154[nan]-0.070[nan]-0.054[nan]-0.040[nan]
802873,C,C3,None,17,37,C3-C3lp,32-3602,0.930[0.010]-0.070[0.010]
801679,C,C1,None,14,1210,C1-C1b-C1c-C42.2-C1bh-C1br-C3-C1cb,2-308-4-1-32-831-848-832,0.744[0.020]-0.149[0.018]-0.045[0.009]-0.021[0.005]-0.013[0.003]-0.011[0.003]-0.009[0.003]-0.008[0.003]
803180,C,C47a,None,13,17,C47a-C42.2-C47e-C44-C47,892982-1-3694574-62851-62855,0.604[0.022]-0.118[0.017]-0.099[0.007]-0.097[0.007]-0.082[0.017]
803240,C,C3,None,11,11,C3-C1bp-C3dg-C3mo-C3df,32-13282-68395-13275-25334,0.695[0.086]-0.132[0.046]-0.090[0.039]-0.045[0.014]-0.039[0.015]
803178,C,C3,None,9,18,C3-C3lp-C3zz-C3zy,32-3602-25851-20873,0.893[0.006]-0.066[0.006]-0.026[0.002]-0.015[0.003]
801580,C,C1,None,8,37,C1/C1c-C1al-C1b-C42.2,2-308-4-828-1,0.730[0.008]-0.191[0.006]-0.034[0.004]-0.032[0.003]-0.013[0.002]
804783,C,C1,None,7,946,C1-C1c-C1b-C1al-C72k,2-308-828-4-835,0.731[0.010]-0.190[0.013]-0.035[0.006]-0.032[0.007]-0.013[0.002]
803181,C,C45a,None,6,8,C45a-C42.2-C45m-C44i-C44j-C45n-C42ev-C44-C42fb,40124-1-3065170-40128-3065173-40126-40125-62851-892135,0.315[0.023]-0.193[0.023]-0.129[0.007]-0.109[0.009]-0.064[0.006]-0.064[0.017]-0.055[0.007]-0.036[0.005]-0.035[0.006]
803179,C,C42.2/C45a,None,5,9,C42.2/C45a-C44j-C42ev-C42df,1/40124-40126-40125-758,0.480[0.085]/0.340[0.102]-0.074[0.029]-0.067[0.029]-0.040[0.018]
804797,C,C1,None,3,153,C1-C1c-C1am-C1b-C1ao-C1an-C3cm-C42.2,2-308-4-1-1103-1108-1123-1112,0.729[0.064]-0.133[0.026]-0.038[0.015]-0.023[0.009]-0.022[0.006]-0.020[0.008]-0.018[0.007]-0.017[0.009]
802052,C,C1,None,1,9,C1-C1b-C1c-C42.2-C1bh-C1cb,2-308-4-1-832-831,0.742[nan]-0.118[nan]-0.063[nan]-0.027[nan]-0.027[nan]-0.023[nan]
801051,C,C1,None,1,60,C1-C1c-C3-C1b-C42.2-C1bh,2-32-308-4-1-831,0.470[nan]-0.372[nan]-0.096[nan]-0.037[nan]-0.016[nan]-0.010[nan]
803242,C,C45a,None,1,8,C42.2/C45a-C42fb-C44i,40124-1-40128-892135,0.559[nan]-0.325[nan]-0.059[nan]-0.058[nan]
801214,C,C3,None,1,12,C3-C3ed,32-105306,0.974[nan]-0.026[nan]
801613,C,C1,None,1,39,C1/C42.2/C3/C1c-C1b,2-308-4-32-1,0.663[nan]-0.182[nan]-0.072[nan]-0.044[nan]-0.039[nan]
803282,C,C3,None,1,20,C3-C3cl-C3xx-C3xw-C3de,32-2553-2554-1118-2555,0.914[nan]-0.027[nan]-0.020[nan]-0.019[nan]-0.019[nan]
803447,C,C1,None,1,143,C1,2,1.000[nan]
803774,D,D1,None,50,970,D1-D4-D4c-D1c-D1k-D2,853-854-1730-2308-12730-855,0.597[0.017]-0.271[0.011]-0.050[0.007]-0.039[0.007]-0.023[0.003]-0.020[0.005]
803938,D,D1,None,10,837,D1/D4/D2-D4c-D1c-D1h,853-854-1730-2308-855-1752,0.569[0.022]-0.276[0.015]-0.056[0.011]-0.049[0.005]-0.029[0.013]-0.022[0.004]
804062,D,D1,None,8,303,D1-D4-D4c-D1c-D17d-D1r-D17c-D17e,853-854-1730-2308-944-1759-2587-2582,0.534[0.057]-0.273[0.028]-0.048[0.014]-0.040[0.010]-0.029[0.018]-0.027[0.013]-0.026[0.016]-0.023[0.015]
804340,D,D1,None,2,10,D1-D4-D1os-D4c-D1c,853-854-1730-2308-41712,0.569[0.001]-0.276[0.006]-0.060[0.016]-0.051[0.013]-0.044[0.002]
804005,D,D1,None,1,20,D1-D4-D1c-D2,853-854-2308-855,0.545[nan]-0.365[nan]-0.052[nan]-0.038[nan]